subseries,mpn,operating_temp_min_c,operating_temp_max_c,jelf_id,tokens
LQW18AN_00,LQW18ANR22G00D,-55,125,JELF243A-0024,220|G:|±2%|25|2.5|1200|120
LQW18AN_00,LQW18ANR22J00D,-55,125,JELF243A-0024,220|J:|±5%|25|2.5|1200|120
LQW18AN_00,LQW18ANR27G00D,-55,125,JELF243A-0024,270|G:|±2%|30|3.4|960|110
LQW18AN_00,LQW18ANR27J00D,-55,125,JELF243A-0024,270|J:|±5%|30|3.4|960|110
LQW18AN_00,LQW18ANR33G00D,-55,125,JELF243A-0024,330|G:|±2%|30|5.5|800|85
LQW18AN_00,LQW18ANR33J00D,-55,125,JELF243A-0024,330|J:|±5%|30|5.5|800|85
LQW18AN_00,LQW18ANR39G00D,-55,125,JELF243A-0024,390|G:|±2%|30|6.2|800|80
LQW18AN_00,LQW18ANR39J00D,-55,125,JELF243A-0024,390|J:|±5%|30|6.2|800|80
LQW18AN_00,LQW18ANR47G00D,-55,125,JELF243A-0024,470|G:|±2%|30|7.0|700|75
LQW18AN_00,LQW18ANR47J00D,-55,125,JELF243A-0024,470|J:|±5%|30|7.0|700|75
LQW18AN_0Z,LQW18AN10NG0ZD,-55,125,JELF243A-9116,10|G:|±2%|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN10NJ0ZD,-55,125,JELF243A-9116,10|J:|±5%|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN11NG0ZD,-55,125,JELF243A-9116,11|G:|±2%|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN11NJ0ZD,-55,125,JELF243A-9116,11|J:|±5%|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN12NG0ZD,-55,125,JELF243A-9116,12|G:|±2%|35|0.13|6000|600|6
LQW18AN_0Z,LQW18AN12NJ0ZD,-55,125,JELF243A-9116,12|J:|±5%|35|0.13|6000|600|6
LQW18AN_0Z,LQW18AN13NG0ZD,-55,125,JELF243A-9116,13|G:|±2%|35|0.13|6000|600|6
LQW18AN_0Z,LQW18AN13NJ0ZD,-55,125,JELF243A-9116,13|J:|±5%|35|0.13|6000|600|6
LQW18AN_0Z,LQW18AN15NG0ZD,-55,125,JELF243A-9116,15|G:|±2%|40|0.13|6000|600|6
LQW18AN_0Z,LQW18AN15NJ0ZD,-55,125,JELF243A-9116,15|J:|±5%|40|0.13|6000|600|6
LQW18AN_0Z,LQW18AN16NG0ZD,-55,125,JELF243A-9116,16|G:|±2%|40|0.16|5500|550|6
LQW18AN_0Z,LQW18AN16NJ0ZD,-55,125,JELF243A-9116,16|J:|±5%|40|0.16|5500|550|6
LQW18AN_0Z,LQW18AN18NG0ZD,-55,125,JELF243A-9116,18|G:|±2%|40|0.16|5500|550|6
LQW18AN_0Z,LQW18AN18NJ0ZD,-55,125,JELF243A-9116,18|J:|±5%|40|0.16|5500|550|6
LQW18AN_0Z,LQW18AN20NG0ZD,-55,125,JELF243A-9116,20|G:|±2%|40|0.16|4900|550|6
LQW18AN_0Z,LQW18AN20NJ0ZD,-55,125,JELF243A-9116,20|J:|±5%|40|0.16|4900|550|6
LQW18AN_0Z,LQW18AN22NG0ZD,-55,125,JELF243A-9116,22|G:|±2%|40|0.17|4600|500|6
LQW18AN_0Z,LQW18AN22NJ0ZD,-55,125,JELF243A-9116,22|J:|±5%|40|0.17|4600|500|6
LQW18AN_0Z,LQW18AN24NG0ZD,-55,125,JELF243A-9116,24|G:|±2%|40|0.21|3800|500|6
LQW18AN_0Z,LQW18AN24NJ0ZD,-55,125,JELF243A-9116,24|J:|±5%|40|0.21|3800|500|6
LQW18AN_0Z,LQW18AN27NG0ZD,-55,125,JELF243A-9116,27|G:|±2%|40|0.21|3700|440|6
LQW18AN_0Z,LQW18AN27NJ0ZD,-55,125,JELF243A-9116,27|J:|±5%|40|0.21|3700|440|6
LQW18AN_0Z,LQW18AN2N2D0ZD,-55,125,JELF243A-9116,2.2|D:|±0.5|nH|16|0.042|6000|700|6
LQW18AN_0Z,LQW18AN30NG0ZD,-55,125,JELF243A-9116,30|G:|±2%|40|0.23|3300|420|6
LQW18AN_0Z,LQW18AN30NJ0ZD,-55,125,JELF243A-9116,30|J:|±5%|40|0.23|3300|420|6
LQW18AN_0Z,LQW18AN33NG0ZD,-55,125,JELF243A-9116,33|G:|±2%|40|0.23|3200|420|6
LQW18AN_0Z,LQW18AN33NJ0ZD,-55,125,JELF243A-9116,33|J:|±5%|40|0.23|3200|420|6
LQW18AN_0Z,LQW18AN36NG0ZD,-55,125,JELF243A-9116,36|G:|±2%|40|0.26|2900|400|6
LQW18AN_0Z,LQW18AN36NJ0ZD,-55,125,JELF243A-9116,36|J:|±5%|40|0.26|2900|400|6
LQW18AN_0Z,LQW18AN39NG0ZD,-55,125,JELF243A-9116,39|G:|±2%|40|0.26|2800|400|6
LQW18AN_0Z,LQW18AN39NJ0ZD,-55,125,JELF243A-9116,39|J:|±5%|40|0.26|2800|400|6
LQW18AN_0Z,LQW18AN3N6C0ZD,-55,125,JELF243A-9116,3.6|C:|±0.2|nH|25|0.059|6000|850|6
LQW18AN_0Z,LQW18AN3N6D0ZD,-55,125,JELF243A-9116,3.6|D:|±0.5|nH|25|0.059|6000|850|6
LQW18AN_0Z,LQW18AN3N9C0ZD,-55,125,JELF243A-9116,3.9|C:|±0.2|nH|35|0.059|6000|850|6
LQW18AN_0Z,LQW18AN3N9D0ZD,-55,125,JELF243A-9116,3.9|D:|±0.5|nH|35|0.059|6000|850|6
LQW18AN_0Z,LQW18AN43NG0ZD,-55,125,JELF243A-9116,43|G:|±2%|40|0.29|2700|380|6
LQW18AN_0Z,LQW18AN43NJ0ZD,-55,125,JELF243A-9116,43|J:|±5%|40|0.29|2700|380|6
LQW18AN_0Z,LQW18AN47NG0ZD,-55,125,JELF243A-9116,47|G:|±2%|38|0.29|2600|380|6
LQW18AN_0Z,LQW18AN47NJ0ZD,-55,125,JELF243A-9116,47|J:|±5%|38|0.29|2600|380|6
LQW18AN_0Z,LQW18AN4N3C0ZD,-55,125,JELF243A-9116,4.3|C:|±0.2|nH|35|0.059|6000|850|6
LQW18AN_0Z,LQW18AN4N3D0ZD,-55,125,JELF243A-9116,4.3|D:|±0.5|nH|35|0.059|6000|850|6
LQW18AN_0Z,LQW18AN4N7D0ZD,-55,125,JELF243A-9116,4.7|D:|±0.5|nH|35|0.059|6000|850|6
LQW18AN_0Z,LQW18AN51NG0ZD,-55,125,JELF243A-9116,51|G:|±2%|38|0.33|2500|370|6
LQW18AN_0Z,LQW18AN51NJ0ZD,-55,125,JELF243A-9116,51|J:|±5%|38|0.33|2500|370|6
LQW18AN_0Z,LQW18AN56NG0ZD,-55,125,JELF243A-9116,56|G:|±2%|38|0.35|2400|360|6
LQW18AN_0Z,LQW18AN56NJ0ZD,-55,125,JELF243A-9116,56|J:|±5%|38|0.35|2400|360|6
LQW18AN_0Z,LQW18AN5N6C0ZD,-55,125,JELF243A-9116,5.6|C:|±0.2|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN5N6D0ZD,-55,125,JELF243A-9116,5.6|D:|±0.5|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN62NG0ZD,-55,125,JELF243A-9116,62|G:|±2%|38|0.51|2300|280|6
LQW18AN_0Z,LQW18AN62NJ0ZD,-55,125,JELF243A-9116,62|J:|±5%|38|0.51|2300|280|6
LQW18AN_0Z,LQW18AN68NG0ZD,-55,125,JELF243A-9116,68|G:|±2%|38|0.38|2200|340|6
LQW18AN_0Z,LQW18AN68NJ0ZD,-55,125,JELF243A-9116,68|J:|±5%|38|0.38|2200|340|6
LQW18AN_0Z,LQW18AN6N2C0ZD,-55,125,JELF243A-9116,6.2|C:|±0.2|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN6N2D0ZD,-55,125,JELF243A-9116,6.2|D:|±0.5|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN6N8C0ZD,-55,125,JELF243A-9116,6.8|C:|±0.2|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN6N8D0ZD,-55,125,JELF243A-9116,6.8|D:|±0.5|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN72NG0ZD,-55,125,JELF243A-9116,72|G:|±2%|34|0.56|2100|270|6
LQW18AN_0Z,LQW18AN72NJ0ZD,-55,125,JELF243A-9116,72|J:|±5%|34|0.56|2100|270|6
LQW18AN_0Z,LQW18AN75NG0ZD,-55,125,JELF243A-9116,75|G:|±2%|34|0.56|2050|270|6
LQW18AN_0Z,LQW18AN75NJ0ZD,-55,125,JELF243A-9116,75|J:|±5%|34|0.56|2050|270|6
LQW18AN_0Z,LQW18AN7N5C0ZD,-55,125,JELF243A-9116,7.5|C:|±0.2|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN7N5D0ZD,-55,125,JELF243A-9116,7.5|D:|±0.5|nH|35|0.082|6000|750|6
LQW18AN_0Z,LQW18AN82NG0ZD,-55,125,JELF243A-9116,82|G:|±2%|34|0.60|2000|250|6
LQW18AN_0Z,LQW18AN82NJ0ZD,-55,125,JELF243A-9116,82|J:|±5%|34|0.60|2000|250|6
LQW18AN_0Z,LQW18AN8N2C0ZD,-55,125,JELF243A-9116,8.2|C:|±0.2|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN8N2D0ZD,-55,125,JELF243A-9116,8.2|D:|±0.5|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN8N7C0ZD,-55,125,JELF243A-9116,8.7|C:|±0.2|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN8N7D0ZD,-55,125,JELF243A-9116,8.7|D:|±0.5|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN91NG0ZD,-55,125,JELF243A-9116,91|G:|±2%|34|0.64|1900|230|6
LQW18AN_0Z,LQW18AN91NJ0ZD,-55,125,JELF243A-9116,91|J:|±5%|34|0.64|1900|230|6
LQW18AN_0Z,LQW18AN9N1C0ZD,-55,125,JELF243A-9116,9.1|C:|±0.2|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN9N1D0ZD,-55,125,JELF243A-9116,9.1|D:|±0.5|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18AN9N5D0ZD,-55,125,JELF243A-9116,9.5|D:|±0.5|nH|35|0.11|6000|650|6
LQW18AN_0Z,LQW18ANR10G0ZD,-55,125,JELF243A-9116,100|G:|±2%|34|0.68|1800|220|6
LQW18AN_0Z,LQW18ANR10J0ZD,-55,125,JELF243A-9116,100|J:|±5%|34|0.68|1800|220|6
LQW18AN_0Z,LQW18ANR11G0ZD,-55,125,JELF243A-9116,110|G:|±2%|32|1.2|1700|200|6
LQW18AN_0Z,LQW18ANR11J0ZD,-55,125,JELF243A-9116,110|J:|±5%|32|1.2|1700|200|6
LQW18AN_0Z,LQW18ANR12G0ZD,-55,125,JELF243A-9116,120|G:|±2%|32|1.3|1600|180|6
LQW18AN_0Z,LQW18ANR12J0ZD,-55,125,JELF243A-9116,120|J:|±5%|32|1.3|1600|180|6
LQW18AN_0Z,LQW18ANR13G0ZD,-55,125,JELF243A-9116,130|G:|±2%|32|1.4|1450|170|6
LQW18AN_0Z,LQW18ANR13J0ZD,-55,125,JELF243A-9116,130|J:|±5%|32|1.4|1450|170|6
LQW18AN_0Z,LQW18ANR15G0ZD,-55,125,JELF243A-9116,150|G:|±2%|32|1.5|1400|160|6
LQW18AN_0Z,LQW18ANR15J0ZD,-55,125,JELF243A-9116,150|J:|±5%|32|1.5|1400|160|6
LQW18AN_0Z,LQW18ANR16G0ZD,-55,125,JELF243A-9116,160|G:|±2%|32|2.1|1350|150|6
LQW18AN_0Z,LQW18ANR16J0ZD,-55,125,JELF243A-9116,160|J:|±5%|32|2.1|1350|150|6
LQW18AN_0Z,LQW18ANR18G0ZD,-55,125,JELF243A-9116,180|G:|±2%|25|2.2|1300|140|6
LQW18AN_0Z,LQW18ANR18J0ZD,-55,125,JELF243A-9116,180|J:|±5%|25|2.2|1300|140|6
LQW18AN_0Z,LQW18ANR20G0ZD,-55,125,JELF243A-9116,200|G:|±2%|25|2.4|1250|120|6
LQW18AN_0Z,LQW18ANR20J0ZD,-55,125,JELF243A-9116,200|J:|±5%|25|2.4|1250|120|6
LQW18AN_0Z,LQW18ANR22G0ZD,-55,125,JELF243A-9116,220|G:|±2%|25|2.5|1200|120|6
LQW18AN_0Z,LQW18ANR22J0ZD,-55,125,JELF243A-9116,220|J:|±5%|25|2.5|1200|120|6
LQW18AN_0Z,LQW18ANR27G0ZD,-55,125,JELF243A-9116,270|G:|±2%|30|3.4|960|110|6
LQW18AN_0Z,LQW18ANR27J0ZD,-55,125,JELF243A-9116,270|J:|±5%|30|3.4|960|110|6
LQW18AN_0Z,LQW18ANR33G0ZD,-55,125,JELF243A-9116,330|G:|±2%|30|5.5|800|85|6
LQW18AN_0Z,LQW18ANR33J0ZD,-55,125,JELF243A-9116,330|J:|±5%|30|5.5|800|85|6
LQW18AN_0Z,LQW18ANR39G0ZD,-55,125,JELF243A-9116,390|G:|±2%|30|6.2|800|80|6
LQW18AN_0Z,LQW18ANR39J0ZD,-55,125,JELF243A-9116,390|J:|±5%|30|6.2|800|80|6
LQW18AN_0Z,LQW18ANR47G0ZD,-55,125,JELF243A-9116,470|G:|±2%|30|7.0|700|75|6
LQW18AN_0Z,LQW18ANR47J0ZD,-55,125,JELF243A-9116,470|J:|±5%|30|7.0|700|75|6
LQW18AN_10,LQW18AN10NG10D,-55,125,JELF243A-0026,10|G:|±2%|38|0.058|5000|800
LQW18AN_10,LQW18AN10NJ10D,-55,125,JELF243A-0026,10|J:|±5%|38|0.058|5000|800
LQW18AN_10,LQW18AN12NG10D,-55,125,JELF243A-0026,12|G:|±2%|38|0.071|5000|750
LQW18AN_10,LQW18AN12NJ10D,-55,125,JELF243A-0026,12|J:|±5%|38|0.071|5000|750
LQW18AN_10,LQW18AN15NJ10D,-55,125,JELF243A-0026,15|J:|±5%|42|0.085|4500|700
LQW18AN_10,LQW18AN18NG10D,-55,125,JELF243A-0026,18|G:|±2%|42|0.085|3500|700
LQW18AN_10,LQW18AN18NJ10D,-55,125,JELF243A-0026,18|J:|±5%|42|0.085|3500|700
LQW18AN_10,LQW18AN22NG10D,-55,125,JELF243A-0026,22|G:|±2%|42|0.099|3200|640
LQW18AN_10,LQW18AN22NJ10D,-55,125,JELF243A-0026,22|J:|±5%|42|0.099|3200|640
LQW18AN_10,LQW18AN27NG10D,-55,125,JELF243A-0026,27|G:|±2%|42|0.116|2800|590
LQW18AN_10,LQW18AN27NJ10D,-55,125,JELF243A-0026,27|J:|±5%|42|0.116|2800|590
LQW18AN_10,LQW18AN2N2D10D,-55,125,JELF243A-0026,2.2|D:|±0.5|nH|25|0.018|18000|1400
LQW18AN_10,LQW18AN33NJ10D,-55,125,JELF243A-0026,33|J:|±5%|42|0.132|2500|550
LQW18AN_10,LQW18AN3N9C10D,-55,125,JELF243A-0026,3.9|C:|±0.2|nH|38|0.032|11000|1000
LQW18AN_10,LQW18AN3N9D10D,-55,125,JELF243A-0026,3.9|D:|±0.5|nH|38|0.032|11000|1000
LQW18AN_10,LQW18AN5N6D10D,-55,125,JELF243A-0026,5.6|D:|±0.5|nH|38|0.045|10000|900
LQW18AN_10,LQW18AN6N8C10D,-55,125,JELF243A-0026,6.8|C:|±0.2|nH|38|0.045|7000|900
LQW18AN_10,LQW18AN6N8D10D,-55,125,JELF243A-0026,6.8|D:|±0.5|nH|38|0.045|7000|900
LQW18AN_10,LQW18AN8N2D10D,-55,125,JELF243A-0026,8.2|D:|±0.5|nH|38|0.058|7000|800
LQW18AN_1Z,LQW18AN10NG1ZD,-55,125,JELF243A-9117,10|G:|±2%|38|0.058|5000|800|6
LQW18AN_1Z,LQW18AN10NJ1ZD,-55,125,JELF243A-9117,10|J:|±5%|38|0.058|5000|800|6
LQW18AN_1Z,LQW18AN12NG1ZD,-55,125,JELF243A-9117,12|G:|±2%|38|0.071|5000|750|6
LQW18AN_1Z,LQW18AN12NJ1ZD,-55,125,JELF243A-9117,12|J:|±5%|38|0.071|5000|750|6
LQW18AN_1Z,LQW18AN15NJ1ZD,-55,125,JELF243A-9117,15|J:|±5%|42|0.085|4500|700|6
LQW18AN_1Z,LQW18AN18NG1ZD,-55,125,JELF243A-9117,18|G:|±2%|42|0.085|3500|700|6
LQW18AN_1Z,LQW18AN18NJ1ZD,-55,125,JELF243A-9117,18|J:|±5%|42|0.085|3500|700|6
LQW18AN_1Z,LQW18AN22NG1ZD,-55,125,JELF243A-9117,22|G:|±2%|42|0.099|3200|640|6
LQW18AN_1Z,LQW18AN22NJ1ZD,-55,125,JELF243A-9117,22|J:|±5%|42|0.099|3200|640|6
LQW18AN_1Z,LQW18AN27NG1ZD,-55,125,JELF243A-9117,27|G:|±2%|42|0.116|2800|590|6
LQW18AN_1Z,LQW18AN27NJ1ZD,-55,125,JELF243A-9117,27|J:|±5%|42|0.116|2800|590|6
LQW18AN_1Z,LQW18AN2N2D1ZD,-55,125,JELF243A-9117,2.2|D:|±0.5|nH|25|0.018|18000|1400|6
LQW18AN_1Z,LQW18AN33NJ1ZD,-55,125,JELF243A-9117,33|J:|±5%|42|0.132|2500|550|6
LQW18AN_1Z,LQW18AN3N9C1ZD,-55,125,JELF243A-9117,3.9|C:|±0.2|nH|38|0.032|11000|1000|6
LQW18AN_1Z,LQW18AN3N9D1ZD,-55,125,JELF243A-9117,3.9|D:|±0.5|nH|38|0.032|11000|1000|6
LQW18AN_1Z,LQW18AN5N6D1ZD,-55,125,JELF243A-9117,5.6|D:|±0.5|nH|38|0.045|10000|900|6
LQW18AN_1Z,LQW18AN6N8C1ZD,-55,125,JELF243A-9117,6.8|C:|±0.2|nH|38|0.045|7000|900|6
LQW18AN_1Z,LQW18AN6N8D1ZD,-55,125,JELF243A-9117,6.8|D:|±0.5|nH|38|0.045|7000|900|6
LQW18AN_1Z,LQW18AN8N2D1ZD,-55,125,JELF243A-9117,8.2|D:|±0.5|nH|38|0.058|7000|800|6
LQW18AN_80,LQW18AN10NG80D,-55,125,JELF243A-0102,10|G:|±2%|38|0.052|4750|1600
LQW18AN_80,LQW18AN10NJ80D,-55,125,JELF243A-0102,10|J:|±5%|38|0.052|4750|1600
LQW18AN_80,LQW18AN11NG80D,-55,125,JELF243A-0102,11|G:|±2%|40|0.052|4750|1600
LQW18AN_80,LQW18AN11NJ80D,-55,125,JELF243A-0102,11|J:|±5%|40|0.052|4750|1600
LQW18AN_80,LQW18AN12NG80D,-55,125,JELF243A-0102,12|G:|±2%|37|0.064|5000|1500
LQW18AN_80,LQW18AN12NJ80D,-55,125,JELF243A-0102,12|J:|±5%|37|0.064|5000|1500
LQW18AN_80,LQW18AN13NG80D,-55,125,JELF243A-0102,13|G:|±2%|37|0.064|5000|1500
LQW18AN_80,LQW18AN13NJ80D,-55,125,JELF243A-0102,13|J:|±5%|37|0.064|5000|1500
LQW18AN_80,LQW18AN15NG80D,-55,125,JELF243A-0102,15|G:|±2%|38|0.075|4600|1400
LQW18AN_80,LQW18AN15NJ80D,-55,125,JELF243A-0102,15|J:|±5%|38|0.075|4600|1400
LQW18AN_80,LQW18AN16NG80D,-55,125,JELF243A-0102,16|G:|±2%|40|0.075|4600|1400
LQW18AN_80,LQW18AN16NJ80D,-55,125,JELF243A-0102,16|J:|±5%|40|0.075|4600|1400
LQW18AN_80,LQW18AN17NG80D,-55,125,JELF243A-0102,17|G:|±2%|40|0.075|4600|1400
LQW18AN_80,LQW18AN17NJ80D,-55,125,JELF243A-0102,17|J:|±5%|40|0.075|4600|1400
LQW18AN_80,LQW18AN18NG80D,-55,125,JELF243A-0102,18|G:|±2%|40|0.075|4600|1400
LQW18AN_80,LQW18AN18NJ80D,-55,125,JELF243A-0102,18|J:|±5%|40|0.075|4600|1400
LQW18AN_80,LQW18AN19NG80D,-55,125,JELF243A-0102,19|G:|±2%|40|0.075|4600|1400
LQW18AN_80,LQW18AN19NJ80D,-55,125,JELF243A-0102,19|J:|±5%|40|0.075|4600|1400
LQW18AN_80,LQW18AN22NG80D,-55,125,JELF243A-0102,22|G:|±2%|40|0.086|3450|1300
LQW18AN_80,LQW18AN22NJ80D,-55,125,JELF243A-0102,22|J:|±5%|40|0.086|3450|1300
LQW18AN_80,LQW18AN23NG80D,-55,125,JELF243A-0102,23|G:|±2%|40|0.086|3450|1300
LQW18AN_80,LQW18AN23NJ80D,-55,125,JELF243A-0102,23|J:|±5%|40|0.086|3450|1300
LQW18AN_80,LQW18AN24NG80D,-55,125,JELF243A-0102,24|G:|±2%|40|0.086|3450|1300
LQW18AN_80,LQW18AN24NJ80D,-55,125,JELF243A-0102,24|J:|±5%|40|0.086|3450|1300
LQW18AN_80,LQW18AN25NG80D,-55,125,JELF243A-0102,25|G:|±2%|40|0.098|3600|1200
LQW18AN_80,LQW18AN25NJ80D,-55,125,JELF243A-0102,25|J:|±5%|40|0.098|3600|1200
LQW18AN_80,LQW18AN27NG80D,-55,125,JELF243A-0102,27|G:|±2%|40|0.098|3600|1200
LQW18AN_80,LQW18AN27NJ80D,-55,125,JELF243A-0102,27|J:|±5%|40|0.098|3600|1200
LQW18AN_80,LQW18AN28NG80D,-55,125,JELF243A-0102,28|G:|±2%|40|0.098|3600|1200
LQW18AN_80,LQW18AN28NJ80D,-55,125,JELF243A-0102,28|J:|±5%|40|0.098|3600|1200
LQW18AN_80,LQW18AN2N2C80D,-55,125,JELF243A-0102,2.2|C:|±0.2|nH|24|0.018|15000|3200
LQW18AN_80,LQW18AN2N4C80D,-55,125,JELF243A-0102,2.4|C:|±0.2|nH|18|0.026|15000|2400
LQW18AN_80,LQW18AN30NG80D,-55,125,JELF243A-0102,30|G:|±2%|40|0.12|2880|1100
LQW18AN_80,LQW18AN30NJ80D,-55,125,JELF243A-0102,30|J:|±5%|40|0.12|2880|1100
LQW18AN_80,LQW18AN31NG80D,-55,125,JELF243A-0102,31|G:|±2%|40|0.11|3150|1100
LQW18AN_80,LQW18AN31NJ80D,-55,125,JELF243A-0102,31|J:|±5%|40|0.11|3150|1100
LQW18AN_80,LQW18AN33NG80D,-55,125,JELF243A-0102,33|G:|±2%|40|0.11|3150|1100
LQW18AN_80,LQW18AN33NJ80D,-55,125,JELF243A-0102,33|J:|±5%|40|0.11|3150|1100
LQW18AN_80,LQW18AN34NG80D,-55,125,JELF243A-0102,34|G:|±2%|40|0.15|3000|1050
LQW18AN_80,LQW18AN34NJ80D,-55,125,JELF243A-0102,34|J:|±5%|40|0.15|3000|1050
LQW18AN_80,LQW18AN36NG80D,-55,125,JELF243A-0102,36|G:|±2%|37|0.20|3000|910
LQW18AN_80,LQW18AN36NJ80D,-55,125,JELF243A-0102,36|J:|±5%|37|0.20|3000|910
LQW18AN_80,LQW18AN37NG80D,-55,125,JELF243A-0102,37|G:|±2%|37|0.20|3000|910
LQW18AN_80,LQW18AN37NJ80D,-55,125,JELF243A-0102,37|J:|±5%|37|0.20|3000|910
LQW18AN_80,LQW18AN39NG80D,-55,125,JELF243A-0102,39|G:|±2%|40|0.16|3280|1000
LQW18AN_80,LQW18AN39NJ80D,-55,125,JELF243A-0102,39|J:|±5%|40|0.16|3280|1000
LQW18AN_80,LQW18AN3N0C80D,-55,125,JELF243A-0102,3.0|C:|±0.2|nH|13|0.17|15000|670
LQW18AN_80,LQW18AN3N9B80D,-55,125,JELF243A-0102,3.9|B:|±0.1|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN3N9C80D,-55,125,JELF243A-0102,3.9|C:|±0.2|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN3N9G80D,-55,125,JELF243A-0102,3.9|G:|±2%|30|0.028|10000|2200
LQW18AN_80,LQW18AN41NG80D,-55,125,JELF243A-0102,41|G:|±2%|40|0.16|3280|1000
LQW18AN_80,LQW18AN41NJ80D,-55,125,JELF243A-0102,41|J:|±5%|40|0.16|3280|1000
LQW18AN_80,LQW18AN43NG80D,-55,125,JELF243A-0102,43|G:|±2%|40|0.21|2780|840
LQW18AN_80,LQW18AN43NJ80D,-55,125,JELF243A-0102,43|J:|±5%|40|0.21|2780|840
LQW18AN_80,LQW18AN44NG80D,-55,125,JELF243A-0102,44|G:|±2%|40|0.21|2780|840
LQW18AN_80,LQW18AN44NJ80D,-55,125,JELF243A-0102,44|J:|±5%|40|0.21|2780|840
LQW18AN_80,LQW18AN47NG80D,-55,125,JELF243A-0102,47|G:|±2%|32|0.23|2700|830
LQW18AN_80,LQW18AN47NJ80D,-55,125,JELF243A-0102,47|J:|±5%|32|0.23|2700|830
LQW18AN_80,LQW18AN48NG80D,-55,125,JELF243A-0102,48|G:|±2%|32|0.23|2700|830
LQW18AN_80,LQW18AN48NJ80D,-55,125,JELF243A-0102,48|J:|±5%|32|0.23|2700|830
LQW18AN_80,LQW18AN4N1B80D,-55,125,JELF243A-0102,4.1|B:|±0.1|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N1C80D,-55,125,JELF243A-0102,4.1|C:|±0.2|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N1G80D,-55,125,JELF243A-0102,4.1|G:|±2%|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N2B80D,-55,125,JELF243A-0102,4.2|B:|±0.1|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N2C80D,-55,125,JELF243A-0102,4.2|C:|±0.2|nH|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N2G80D,-55,125,JELF243A-0102,4.2|G:|±2%|30|0.028|10000|2200
LQW18AN_80,LQW18AN4N3B80D,-55,125,JELF243A-0102,4.3|B:|±0.1|nH|35|0.036|11600|2100
LQW18AN_80,LQW18AN4N3C80D,-55,125,JELF243A-0102,4.3|C:|±0.2|nH|35|0.036|11600|2100
LQW18AN_80,LQW18AN4N3G80D,-55,125,JELF243A-0102,4.3|G:|±2%|35|0.036|11600|2100
LQW18AN_80,LQW18AN4N7B80D,-55,125,JELF243A-0102,4.7|B:|±0.1|nH|25|0.054|10400|1500
LQW18AN_80,LQW18AN4N7C80D,-55,125,JELF243A-0102,4.7|C:|±0.2|nH|25|0.054|10400|1500
LQW18AN_80,LQW18AN4N7G80D,-55,125,JELF243A-0102,4.7|G:|±2%|25|0.054|10400|1500
LQW18AN_80,LQW18AN4N9B80D,-55,125,JELF243A-0102,4.9|B:|±0.1|nH|23|0.081|7300|1200
LQW18AN_80,LQW18AN4N9C80D,-55,125,JELF243A-0102,4.9|C:|±0.2|nH|23|0.081|7300|1200
LQW18AN_80,LQW18AN4N9G80D,-55,125,JELF243A-0102,4.9|G:|±2%|23|0.081|7300|1200
LQW18AN_80,LQW18AN51NG80D,-55,125,JELF243A-0102,51|G:|±2%|32|0.23|2700|830
LQW18AN_80,LQW18AN51NJ80D,-55,125,JELF243A-0102,51|J:|±5%|32|0.23|2700|830
LQW18AN_80,LQW18AN52NG80D,-55,125,JELF243A-0102,52|G:|±2%|35|0.27|2750|750
LQW18AN_80,LQW18AN52NJ80D,-55,125,JELF243A-0102,52|J:|±5%|35|0.27|2750|750
LQW18AN_80,LQW18AN56NG80D,-55,125,JELF243A-0102,56|G:|±2%|38|0.26|2600|770
LQW18AN_80,LQW18AN56NJ80D,-55,125,JELF243A-0102,56|J:|±5%|38|0.26|2600|770
LQW18AN_80,LQW18AN58NG80D,-55,125,JELF243A-0102,58|G:|±2%|35|0.30|2400|700
LQW18AN_80,LQW18AN58NJ80D,-55,125,JELF243A-0102,58|J:|±5%|35|0.30|2400|700
LQW18AN_80,LQW18AN5N6C80D,-55,125,JELF243A-0102,5.6|C:|±0.2|nH|38|0.040|6650|1900
