mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RC0805FR-071M05L,0805,1050000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0739K2L,0805,39200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M5L,0805,1500000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074R75L,0805,4.75,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M01L,0805,3010000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07422RL,0805,422,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-071K3L,0805,1300,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W20RL,0603,20,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805DR-07120KL,0805,120000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07113KL,0805,113000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07324RL,0805,324,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07154KL,0805,154000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-071K02L,0805,1020,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-079K1L,0603,9100,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0726R7L,0805,26.7,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0734KL,0805,34000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0717K4L,0805,17400,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074K3L,0805,4300,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-108K2L,0603,8200,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-13150KL,0603,150000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-133R3L,0603,3.3,5%,-/+200 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0731K6L,0805,31600,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0766K5L,0805,66500,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07680KL,0805,680000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073R16L,0805,3.16,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07160RL,0805,160,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072R67L,0805,2.67,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07191RL,0805,191,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-07820KL,0603,820000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-07154RL,0805,154,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13270KL,0603,270000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-076K2L,0603,6200,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-133K9L,0603,3900,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0722R6L,0805,22.6,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07365RL,0805,365,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07430KL,0805,430000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074M3L,0805,4300000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M74L,0805,3740000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1010KL,0603,10000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-0775RL,0603,75,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072R55L,0805,2.55,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07220KL,0805,220000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M6L,0805,3600000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07475RL,0805,475,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0715KL,0805,15000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0742K2L,0805,42200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M9L,0805,3900000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0711K3L,0805,11300,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074K99L,0805,4990,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-076K81L,0805,6810,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-075R9L,0805,5.9,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07549KL,0805,549000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W100KL,0603,100000,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-072M94L,0805,2940000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074K42L,0805,4420,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-07620RL,0603,620,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-07124KL,0805,124000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0746K4L,0805,46400,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13180KL,0603,180000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-134M7L,0603,4700000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072K05L,0805,2050,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13120RL,0603,120,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0712R7L,0805,12.7,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0751RL,0805,51,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0723K2L,0805,23200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0766R5L,0805,66.5,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0711R8L,0805,11.8,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074M32L,0805,4320000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W6K8L,0603,6800,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-0716RL,0805,16,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07620RL,0805,620,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M6L,0805,1600000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-071K2L,0805,1200,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07562KL,0805,562000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M67L,0805,2670000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07115KL,0805,115000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07412KL,0805,412000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07470KL,0805,470000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07470RL,0805,470,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M65L,0805,1650000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13270RL,0603,270,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071R87L,0805,1.87,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072K2L,0805,2200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07274RL,0805,274,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1315KL,0603,15000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0713R3L,0805,13.3,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1033KL,0603,33000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072K87L,0805,2870,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0715R4L,0805,15.4,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-132K2L,0603,2200,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-07226KL,0805,226000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073K48L,0805,3480,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071K24L,0805,1240,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M4L,0805,2400000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07165KL,0805,165000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M15L,0805,2150000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M1L,0805,1100000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13220KL,0603,220000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-133K3L,0603,3300,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071M78L,0805,1780000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1318KL,0603,18000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-1351RL,0603,51,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072K26L,0805,2260,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07619KL,0805,619000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0716K5L,0805,16500,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-072K4L,0805,2400,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071R5L,0805,1.5,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M3L,0805,3300000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0743KL,0805,43000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0748R7L,0805,48.7,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-078K25L,0805,8250,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07301RL,0805,301,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1039KL,0603,39000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071R2L,0805,1.2,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073K9L,0805,3900,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07210KL,0805,210000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M8L,0805,1800000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07137RL,0805,137,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-103KL,0603,3000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-1333RL,0603,33,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071R4L,0805,1.4,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M57L,0805,3570000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W200RL,0603,200,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-07634RL,0805,634,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0743R2L,0805,43.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0754K9L,0805,54900,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M2L,0805,1200000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0712K4L,0805,12400,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07280RL,0805,280,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0728KL,0805,28000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-075M11L,0805,5110000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13560KL,0603,560000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-078K2L,0603,8200,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-079M1L,0603,9100000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-7W3K3L,0603,3300,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-0713K3L,0805,13300,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0722K6L,0805,22600,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07118RL,0805,118,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-13200KL,0603,200000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072R26L,0805,2.26,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07270RL,0805,270,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0747KL,0805,47000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073R09L,0805,3.09,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07249RL,0805,249,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-132R2L,0603,2.2,5%,-/+200 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0718R2L,0805,18.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071R24L,0805,1.24,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07200RL,0805,200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0738K3L,0805,38300,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07523KL,0805,523000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071RL,0805,1,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-07910RL,0603,910,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805DR-07180KL,0805,180000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073R3L,0805,3.3,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0714KL,0805,14000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07270KL,0805,270000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0714K7L,0805,14700,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0710R2L,0805,10.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W4K3L,0603,4300,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805DR-0747K5L,0805,47500,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0710R7L,0805,10.7,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0782KL,0805,82000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0716R5L,0805,16.5,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07510RL,0805,510,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-131ML,0603,1000000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-0775KL,0603,75000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-07560RL,0805,560,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07274KL,0805,274000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0718KL,0805,18000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072R8L,0805,2.8,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074K7L,0805,4700,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0761K9L,0805,61900,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1022KL,0603,22000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071K91L,0805,1910,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M7L,0805,2700000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W360RL,0603,360,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805DR-072K7L,0805,2700,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0740R2L,0805,40.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-101RL,0603,1,5%,-/+200 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071K6L,0805,1600,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0749K9L,0805,49900,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0739R2L,0805,39.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07330KL,0805,330000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07121RL,0805,121,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0756KL,0805,56000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07360RL,0805,360,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-076M8L,0603,6800000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805DR-0713K7L,0805,13700,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0764K9L,0805,64900,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-075R6L,0805,5.6,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0751KL,0805,51000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07383RL,0805,383,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07357RL,0805,357,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M47L,0805,1470000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1020KL,0603,20000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071M54L,0805,1540000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072R4L,0805,2.4,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071K02L,0805,1020,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07174RL,0805,174,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-131R8L,0603,1.8,5%,-/+200 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072M8L,0805,2800000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805BR-07100RL,0805,100,0.1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07113RL,0805,113,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1051RL,0603,51,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-10680RL,0603,680,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-0737K4L,0805,37400,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-1330RL,0603,30,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-072K1L,0805,2100,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073M32L,0805,3320000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-135K6L,0603,5600,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0603JR-7W20KL,0603,20000,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-07374KL,0805,374000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0718K7L,0805,18700,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0751K1L,0805,51100,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073R6L,0805,3.6,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-132M2L,0603,2200000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-07243RL,0805,243,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074M53L,0805,4530000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0711KL,0805,11000,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07475KL,0805,475000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0712K7L,0805,12700,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M87L,0805,2870000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072K8L,0805,2800,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-078M2L,0603,8200000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-071R37L,0805,1.37,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07120RL,0805,120,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-0710RL,0805,10,0.5%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0733R2L,0805,33.2,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073K6L,0805,3600,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-0762KL,0603,62000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805DR-0728K7L,0805,28700,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07390RL,0805,390,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0712K1L,0805,12100,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0730R9L,0805,30.9,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07200KL,0805,200000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-073K3L,0805,3300,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07536KL,0805,536000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07698KL,0805,698000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-074K02L,0805,4020,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0717K8L,0805,17800,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071R07L,0805,1.07,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0740K2L,0805,40200,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07267RL,0805,267,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-10100KL,0603,100000,5%,-/+100 ppm/C,0.1,75,-55,155,1.6,0.8,0.45
RC0805FR-074R53L,0805,4.53,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805DR-07442RL,0805,442,0.5%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-0712R4L,0805,12.4,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-071M37L,0805,1370000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0603JR-7W390RL,0603,390,5%,-/+200 ppm/C,0.2,75,-55,155,1.6,0.8,0.45
RC0805FR-0759RL,0805,59,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-074R3L,0805,4.3,1%,-/+200 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072K67L,0805,2670,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07280KL,0805,280000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07140RL,0805,140,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07604KL,0805,604000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-07243KL,0805,243000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-073K65L,0805,3650,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
RC0805FR-072M61L,0805,2610000,1%,-/+100 ppm/C,0.125,150,-55,155,2,1.25,0.5
